recruit_id;main_recruit_title;main_income;main_need_career;main_view_count;main_response;class
95478;전문연구요원 채용: Data Scientist /영상인식 엔지니어;;신입;조회770;;SW
95771;영상처리(Vision) S/W 개발;;신입, 경력;조회721;;SW
95729;웹 프론트 / 앱 개발 채용 (신입/경력);;신입, 경력;조회864;;SW
95742;백엔드 개발 채용 (신입/경력);;신입, 경력;조회832;;SW
95731;AI 연구자, App 개발자(Android/iOS), Unity3D개발자;;신입, 경력;조회818;;SW
92030;소프트웨어 엔지니어;5,000 - 8,000만원 ; 최대 0.5% ;조회1,958;;SW
95711;빅데이터 분석 기술 인력 모집 (정규직);3,000 - 3,500만원 ; 경력;조회748;;SW
95696;풀스택 개발자;최소 5,000만원 ; 경력;조회752;;SW
77850;백엔드/웹크롤링 개발/데이터 엔지니어/AWS시스템 엔지니어 채용;;인턴, 신입, 경력;조회7,936;;SW
95644;AI 라이브 플랫폼 백엔드 개발자;4,000 - 10,000만원 ; 0.1% - 3.0% ;조회853;;SW
95641;모바일 앱 개발자;4,000 - 10,000만원 ; 0.01% - 3.0% ;조회1,333;;SW
91790;(신입/경력) WiFi/5G 보안 엔지니어 모집;;신입, 경력;조회1,254;;SW
95629;핀테크업체, DBA(MySQL, Kubernetes);;경력;조회800;;SW
93377;서버 백엔드 개발자 [전문연구요원, 산업기능요원 보충역 가능];3,500 - 8,000만원 ; 신입, 경력;조회1,483;;SW
93376;안드로이드 개발자 [전문연구요원, 산업기능요원 보충역 가능];3,500 - 8,000만원 ; 신입, 경력;조회1,573;;SW
93379;프론트엔드 개발자 [전문연구요원, 산업기능요원 보충역 가능];3,500 - 7,000만원 ; 신입, 경력;조회1,537;;SW
95583;자율주행 소프트웨어(SW) 엔지니어 [전문연구요원, 산업기능요원 보충역 가능];3,500 - 8,000만원 ; 신입, 경력;조회1,012;;SW
93378;DevOps 엔지니어 [전문연구요원, 산업기능요원 보충역 가능];3,500 - 7,000만원 ; 신입, 경력;조회1,057;;SW
95578;헬스케어 모바일 앱, 웹서버 개발;3,500 - 6,000만원 ; 신입, 경력;조회734;;SW
87970;[하우스텝] 백엔드 개발자;;경력;조회2,390;;SW
77440;[하우스텝] 프론트엔드 개발자;;경력;조회5,171;;SW
92850;프론트앤드 웹 개발자;3,500 - 4,500만원 ; 0.5% - 1.0% ;조회1,326;;SW
87131;[데일리펀딩] NO야근/확실한연봉 웹 백엔드 개발자 채용 (back-end);;경력;조회2,006;;SW
91179;시스템트레이딩전략개발;4,200 - 5,500만원 ; 0.2% - 1.0% ;조회1,625;;SW
92653;Back-end Software Engineer;;경력;조회1,562;;SW
93732;웹 프론트엔드 개발자;;경력;조회1,331;;SW
93952;Deeplearning Researcher(얼굴인식 고도화);;신입, 경력;조회932;;SW
93954;Deeplearning Researcher(얼굴인식 딥러닝 학습);;신입, 경력;조회969;;SW
93955;Deeplearning Researcher(행동인식 솔루션 개발);;신입, 경력;조회1,272;;SW
93418;Frontend Engineer (Web/Mobile App);;신입, 경력;조회1,247;;SW
93946;Deeplearning Researcher (얼굴인식 모델 최적화);4,000 - 10,000만원 ; 신입, 경력;조회1,124;;SW
93948;Deeplearning Researcher(가상 안면 생성);;신입, 경력;조회966;;SW
93950;Deeplearning Researcher(얼굴모델 경량화);;신입, 경력;조회1,029;;SW
93417;Frontend Engineer (SDK);;신입, 경력;조회1,118;;SW
93942;Backend Engineer (Server);;신입, 경력;조회1,264;;SW
93944;Deeplearning Researcher(산불/화재 검출 모델 개발);;신입, 경력;조회900;;SW
93953;Deeplearning Researcher(Liveness모델 연구개발);;신입, 경력;조회909;;SW
94618;Platform Designer(AI 학습용 데이터 사업 플랫폼 기획);;경력;조회787;;SW
93945;Deeplearning Researcher(액티브러닝 연구개발);;신입, 경력;조회913;;SW
93956;Deeplearning Researcher(사람 검출인식 추적 고도화);;신입, 경력;조회971;;SW
95427;앱 백엔드 개발자;4,200 - 6,000만원 ; 신입, 경력;조회964;;SW
95425;앱 프론트엔드 개발자;4,200 - 6,000만원 ; 신입, 경력;조회1,060;;SW
86777;국내 TOP 브랜디드 컨텐츠(인플루언서) 마케팅 - 웹 프로그래머;;신입, 경력;조회2,569;;SW
81397;국내 TOP 브랜디드 컨텐츠(인플루언서) 마케팅 - QA;;신입, 경력;조회2,935;;SW
95378;PILS/HILS 시스템 개발자;;경력;조회754;;SW
92953;AI 비전 연구원 채용;;신입, 경력;조회1,315;;SW
95369;웹 프론트엔드 개발자 채용;;경력;조회905;;SW
95366;시니어 프론트엔드 엔지니어 (Senior Front-end Engineer);4,000 - 5,000만원 ; 경력;조회716;;SW
91209;백엔드 개발자 (Java);4,000 - 10,000만원 ; 경력;조회1,643;;SW
94552;프론트엔드 개발자;5,000 - 7,000만원 ; 경력;조회1,200;;SW
95296;머신러닝 엔지니어;;경력;조회897;;SW
95263;백엔드 개발자;7,500 - 10,000만원 ; 경력;조회784;;SW
89913;[비트홀라(주)] Junior Software developer 구인;3,000 - 6,000만원 ; 인턴, 신입, 경력;조회1,694;;SW
86901;react, react native 프론트엔드(front end) 개발자 구인;3,000 - 5,000만원 ; 인턴, 신입;조회2,973;;SW
95264;Unity3D VR/AR 개발자 신입;;인턴, 신입;조회967;;SW
89779;임베디드 S/W 엔지니어 모집;최대 1.0% ; 신입, 경력;조회1,765;;SW
65812;Front End Engineer (Full-Time);4,000 - 8,000만원 ; 0.5% - 1.5% ;조회866;;SW
90466;Kubernetes 개발;3,000 - 7,000만원 ; 최대 10.0% ;조회1,445;;SW
94229;프리랜서 팀원 모집(디자이너, 퍼블리셔, iOS, Android, Front-end, Back-end 개발자);;경력;조회1,044;;SW
95096;Node.js Server 개발자;5,000 - 8,000만원 ; 최대 5.0% ;조회1,018;;SW
95032;동작 분석 알고리즘 개발자;1.0% - 1.0% ; 경력;조회742;;SW
94938;Mobile Service를 위한 APP 개발자;;신입, 경력;조회744;;SW
89337;[경력/신입] Data Science;3,000 - 3,000만원 ; 신입, 경력;조회3,552;;SW
75006;✨프론트엔드 개발자;최소 3,600만원 ; 인턴, 신입;조회13,068;;SW
94551;신입/경력 웹 개발자 채용;;신입, 경력;조회1,103;;SW
94882;블록체인 데브옵스, 인프라 엔지니어 / Blockchain DevOps, Infrastructure Engineer;6,000 - 10,000만원 ; 경력;조회1,818;;SW
88691;개발자 모집공고;;경력;조회1,736;;SW
88715;Android 개발자 채용;3,000 - 6,000만원 ; 경력;조회1,556;;SW
88718;프론트엔드 개발 (React / Web) 채용;3,000 - 6,000만원 ; 경력;조회1,722;;SW
88719;백엔드 개발 (Java/Spring) 채용;3,000 - 6,000만원 ; 경력;조회1,655;;SW
88717;IOS 개발자 채용;3,000 - 6,000만원 ; 경력;조회1,637;;SW
94653;시니어 백엔드 개발자 (Back-end Developer);4,000 - 8,000만원 ; 경력;조회815;;SW
94654;주니어 웹 개발자 (Web Developer);2,600 - 5,000만원 ; 인턴, 신입;조회1,006;;SW
94651;[현역 전직 / 보충역 신입] 백엔드 개발자 (Back-end Developer);2,600 - 5,000만원 ; 신입, 경력;조회951;;SW
91498;프론트엔드 개발자;3,000 - 6,000만원 ; 경력;조회1,374;;SW
91605;백엔드 개발자;4,500 - 7,000만원 ; 경력;조회1,393;;SW
94596;Machine learning engineer;;경력;조회873;;SW
94594;Data Scientist;;경력;조회909;;SW
94595;Data Engineer;;경력;조회830;;SW
94307;RPA 개발자;;신입, 경력;조회1,372;;SW
88173;프론트엔드 개발자;4,500 - 8,000만원 ; 0.1% - 1.0% ;조회1,714;;SW
89724;백엔드 개발자;4,500 - 9,000만원 ; 0.1% - 1.0% ;조회981;;SW
94525;[클래스톡] 웹 개발자;3,500 - 6,000만원 ; 경력;조회1,027;;SW
94528;[클래스톡] 안드로이드 개발자;4,000 - 7,000만원 ; 경력;조회915;;SW
94521;웹 퍼블리셔;;인턴, 신입, 경력;조회1,020;;SW
92803;[프리즘39] 백엔드 개발자님을 모십니다.;4,000 - 10,000만원 ; 경력;조회1,693;;SW
85677;Software Engineer;;경력;조회4,224;;SW
94368;웹개발자(Front-End, Back-End);;경력;조회765;;SW
89736;SW개발자 및 전문연구요원채용;3,000 - 10,000만원 ; 신입, 경력;조회2,082;;SW
94349;풀스텍 개발자;최대 3.0% ; 경력;조회854;;SW
94329;딥러닝 & SLAM 엔지니어 (Deep Learning/SLAM Engineer);;경력;조회865;;SW
94323;딥러닝 & 컴퓨터 비젼 개발 엔지니어 (Deep Learning/Computer Vision);;경력;조회896;;SW
94314;웹개발자;최대 2.0% ; 인턴, 신입;조회884;;SW
94149;로켓보다 빠른 시간배송서비스를 함께 만들어갈 백엔드 엔지니어 찾습니다.;3,000 - 4,000만원 ; 인턴, 신입, 경력;조회881;;SW
94100;PHP 웹개발자를 모집합니다.;최소 2,800만원 ; 경력;조회838;;SW
89347;웹 프론트엔드 개발자;7,000 - 9,000만원 ; 1.0% - 3.0% ;조회3,000;;SW
94076;웹 백엔드 개발자;8,000 - 10,000만원 ; 1.0% - 3.0% ;조회1,022;;SW
94054;비전 검사 장비 S/W 개발자;3,000 - 4,000만원 ; 1.0% - 10.0% ;조회797;;SW
94024;안드로이드 앱 개발자;3,600 - 4,500만원 ; 신입, 경력;조회984;;SW
91378;글로벌 1등 RPA 업체 Automation Anywhere의 국내 공식 파트너사 싸이버워커에서 RPA 개발자님을 채용합니다;;신입, 경력;조회1,272;;SW
93391;VP of Engineering;;경력;조회1,038;;SW
93396;Sr. Software Engineer (Front-end 파트장);;경력;조회948;;SW
93876;Financial Software Engineer (Junior);2,700 - 3,300만원 ; 신입;조회1,079;;SW
93776;빅워크루와 함께 하실 안드로이드 개발자를 찾습니다;4,000 - 4,500만원 ; 경력;조회744;;SW
73312;프론트엔드 엔지니어 (3년차 이상);5,000 - 15,000만원 ; 경력;조회2,414;;SW
73316;강의 콘텐츠 프로듀서;5,000 - 15,000만원 ; 신입, 경력;조회2,440;;SW
73308;백엔드 엔지니어 (3년차 이상);5,000 - 15,000만원 ; 경력;조회2,362;;SW
92912;[Global] 강의 콘텐츠 프로듀서;5,000 - 15,000만원 ; 인턴, 신입, 경력;조회1,711;;SW
88912;[외국계] 안면 인식 기술 SW 유지보수 및 기술지원;;경력;조회1,781;;SW
87601;웹 개발자;;신입, 경력;조회1,541;;SW
87603;Backend 개발자;;경력;조회1,918;;SW
87604;Unity 개발자;;인턴, 신입, 경력;조회2,202;;SW
93203;개발(Software Developer) 부문;최소 7,000만원 ; 경력;조회961;;SW
93197;리더 (CTO or Technical leader) 부문;최소 15,000만원 ; 경력;조회988;;SW
84853;핀테크 앱 개발자;3,500 - 4,500만원 ; 최대 3.0% ;조회3,083;;SW
93629;웹 개발자;;인턴, 신입, 경력;조회1,100;;SW
64258;모빌리티 프로덕트팀 웹 프론트엔드, 백엔드 각 멤버 분을 모셔요!;1.0% - 2.0% ; 신입, 경력;조회5,534;;SW
93597;AI Engineer / Researcher;최소 4,000만원 ; 신입, 경력;조회1,068;;SW
36399;React 개발자;최소 4,500만원 ; 신입, 경력;조회2,285;;SW
84869;플랫폼 서비스 개발자;최소 3,800만원 ; 경력;조회902;;SW
88347;Tech Lead/Full-Stack Engineer;2.0% - 15.0% ; 경력;조회2,376;;SW
93586;안드로이드, IOS, FLUTTER 개발자;3,500 - 5,500만원 ; 경력;조회1,376;;SW
93571;캘린더 큐레이션 플랫폼 개발 정규직 (PHP/프론트엔드/백엔드)(강남역) 00명;3,500 - 5,000만원 ; 경력;조회1,092;;SW
93487;웹 개발자;;경력;조회1,065;;SW
92167;프론트 웹 개발자 채용;최소 0.1% ; 신입, 경력;조회1,232;;SW
93440;키즈노트 백엔드 개발자 모집(경력직);;경력;조회1,084;;SW
93423;뮤리프와 함께하실 앱 개발자 모십니다!! (경력);;경력;조회954;;SW
92120;펌웨어개발 & 펌웨어프로그래머 & 웹프로그램밍;3,000 - 4,500만원 ; 신입, 경력;조회2,092;;SW
93394;프론트엔드 엔지니어 (Frontend Engineer/React, TypeScript);;신입, 경력;조회1,210;;SW
93392;백엔드 엔지니어 (Backend Engineer/Python, Django);;신입, 경력;조회1,449;;SW
47650;[신입] 백엔드 개발자;최대 10.0% ; 신입;조회13,423;;SW
66272;[경력] 프론트엔드 개발자;최대 10.0% ; 경력;조회5,381;;SW
66273;[경력] 백엔드 개발자;최대 10.0% ; 경력;조회4,757;;SW
52952;[신입] 머신러닝 연구원;최대 10.0% ; 신입;조회8,991;;SW
54865;[신입] 프론트엔드 개발자;최대 10.0% ; 신입;조회9,636;;SW
87588;리액트 네이티브 개발자;30,000,000 - 100,000,000만원 ; 최대 10.0% ;조회1,810;;SW
93354;[프론트개발자] 핀테크 서비스(뱅큐) 프론트 개발자 경력직;2,500 - 4,000만원 ; 경력;조회1,093;;SW
89146;[서버개발자] 핀테크 서비스(뱅큐) 서버 개발자 경력직;3,000 - 5,000만원 ; 경력;조회2,313;;SW
89448;CRM•DW• ISP 컨설팅 / 분석설계 / 개발 정규직 채용;최소 2,800만원 ; 신입, 경력;조회1,485;;SW
93334;잔돈투자 서비스 '티클'과 함께 할 Back-end  Engineer 를 찾고 있어요;3,000 - 9,000만원 ; 1.0% - 5.0% ;조회986;;SW
93333;잔돈투자 서비스 '티클'과 함께 할 프론트엔드 개발자(React Native)를 찾고 있어요;1.0% - 5.0% ; 신입, 경력;조회1,089;;SW
76186;잔돈투자 서비스 '티클'과 함께 할 프론트엔드 개발자(React.js)를 찾고 있어요;최대 5.0% ; 경력;조회4,358;;SW
90244;[(주)트리플렛] AI +IoT 웹/서버 개발자 채용;;신입, 경력;조회1,809;;SW
93212;자바(JAVA, JSP)웹개발 경력 정규직 모집합니다.;;경력;조회993;;SW
93194;iOS 개발자;;경력;조회1,062;;SW
93129;R&D 정부연구과제 신입 개발자;;신입;조회1,082;;SW
84849;프론트엔드/백엔드 경력개발자 정규직 채용;4,000 - 8,000만원 ; 경력;조회3,827;;SW
93082;<대한민국 NO.1 구독플랫폼 “꾸준”을 함께 만들어갈 개발자(백엔드,안드로이드,iOS)님을 찾습니다.>;4,500 - 6,500만원 ; 1.0% - 10.0% ;조회1,237;;SW
91607;Back-end Engineer (Python, 3년 이상);4,000 - 6,000만원 ; 경력;조회1,382;;SW
92975;[JaDE PM] e-HR 패키지 구현;;경력;조회1,002;;SW
92974;[SM/유지보수] 시스템 운영;;경력;조회1,127;;SW
92977;[hunel] e-HR시스템 분석,설계,프로젝트 관리 (PL/PM);;경력;조회1,013;;SW
92978;[Payroll Outsourcing] 급여 시스템 설계, 개발 및 운영;;경력;조회934;;SW
92949;Backend Developer (백엔드 개발자);최소 4,200만원 ; 신입, 경력;조회1,120;;SW
92922;자율주행 NO.1브랜드 성장기업 - 앱 개발자 (경력) 모집;;경력;조회1,123;;SW
92885;웹개발자;4,000 - 6,000만원 ; 경력;조회943;;SW
92875;웹/홈페이지 개발자(Front-end);4,000 - 5,000만원 ; 경력;조회922;;SW
92759;경력직 응용프로그래머 모집;;경력;조회1,205;;SW
92703;[웹ㆍ앱 개발자 / 서비스 기획자] 문화예술기획, 축제기획 스타트업 경력직 공개채용 (백앤드, 프론트엔드, 앱개발자);;경력;조회1,037;;SW
92702;2021년 상반기 Server Developer 경력자 채용[서울 사무소];;경력;조회1,006;;SW
90915;백엔드 개발자 채용;4,000 - 5,000만원 ; 0.1% - 0.5% ;조회2,102;;SW
92172;Back-end Engineer (Java);;경력;조회1,039;;SW
102493;(경력직) 앱/웹 개발자;4,800 - 4,800만원 ; 경력;조회18;;SW
102492;앱/ 웹 개발자;2,187 - 2,400만원 ; 인턴, 신입, 경력;조회24;;SW
94450;[크리낙] 백엔드 리드 모십니다;최대 10.0% ; 경력;조회1,026;;SW
102489;[크리낙] iOS 개발자 모십니다;;신입, 경력;조회30;;SW
86177;데이터뱅크에서 프론트엔드 엔지니어를 구합니다;;신입, 경력;조회4,466;;SW
84964;데이터뱅크에서 백엔드 엔지니어를 구합니다;;경력;조회4,794;;SW
86886;데이터뱅크에서 ReactNative 개발자를 구합니다;;신입, 경력;조회2,184;;SW
92089;데이터뱅크에서 시니어 백엔드 개발자님을 모십니다.;;경력;조회1,496;;SW
102486;블록체인 개발자(플랫폼, 스마트 컨트랙트 2분);;경력;조회9;;SW
101614;[신입/경력] ReactJS / React-Native Developer;2,608 - 5,000만원 ; 0.1% - 0.5% ;조회193;;SW
101616;[신입/경력] NodeJS Backend Developer;2,808 - 5,000만원 ; 0.1% - 0.5% ;조회185;;SW
102478;웹 프론트엔드 개발자;2,500 - 3,200만원 ; 인턴, 신입, 경력;조회34;;SW
86953;인공지능 반려동물 관리 플랫폼 백엔드 개발자;5,000 - 7,000만원 ; 0.1% - 2.0% ;조회2,798;;SW
100578;카메라 및 인공지능 기술 기반 iOS 개발자;7,000 - 10,000만원 ; 0.1% - 2.0% ;조회586;;SW
86074;카메라 및 인공지능 기술 기반 안드로이드 개발자;7,000 - 10,000만원 ; 0.1% - 2.0% ;조회2,846;;SW
102373;반려동물 생체인식 기술 연구 및 개발 (연구직종 - 선임 연구원급);6,000 - 12,000만원 ; 0.1% - 2.0% ;조회46;;SW
102375;반려동물 생체인식 기술 연구 및 개발 (연구직 - 연구원급);4,000 - 8,000만원 ; 신입, 경력;조회48;;SW
102376;반려동물 생체인식 기술 연구 및 개발 (연구직 - 연구보조(인턴));;인턴;조회58;;SW
100852;안드로이드 개발자 (Android Developer);;신입, 경력;조회255;;SW
101194;기술지원 (Technical Support);;신입, 경력;조회194;;SW
101963;시니어 프론트엔드 소프트웨어 엔지니어 (Senior Frontend Software Engineer);;경력;조회51;;SW
101966;주니어 프론트엔드 소프트웨어 엔지니어 (Junior Frontend Software Engineer);;신입, 경력;조회103;;SW
96607;주니어 백엔드 소프트웨어 엔지니어 (Backend Software Engineer);;신입, 경력;조회887;;SW
96611;QA 엔지니어 (QA Engineer);;신입, 경력;조회717;;SW
96608;시니어 프론트엔드 소프트웨어 엔지니어 (Senior Frontend Software Engineer);;경력;조회736;;SW
100854;DevOps 엔지니어 (DevOps Engineer);;신입, 경력;조회221;;SW
101960;데이터 엔지니어 (Data Engineer);;신입, 경력;조회96;;SW
101967;시니어 풀스택 개발자 (Senior Software Engineer);;경력;조회79;;SW
97051;[개발] Data Foundation Lead (데이터 파운데이션 리드);100 - 6,000만원 ; 신입, 경력;조회774;;SW
97163;[서핏] 경력 프론트엔드 엔지니어 (Vue.js);3,500 - 6,000만원 ; 최대 5.0% ;조회785;;SW
98091;세상 사람들의 옷 데이터를  함께 디지털화할 프런트 개발자를 찾습니다. (ReactNative - 신입/경력);3,600 - 7,000만원 ; 최대 1.0% ;조회756;;SW
98962;세상 사람들의 옷 데이터를 함께 디지털화할 AI 개발자를 찾습니다.;4,200 - 7,000만원 ; 0.1% - 1.0% ;조회682;;SW
91774;1.5년 ~4년차 iOS 엔지니어 구합니다.;0.5% - 3.0% ; 경력;조회1,039;;SW
99570;Node.js 기반 웹 개발자 (서버 backend 개발자) 구합니다.;4,200 - 6,000만원 ; 최소 1.0% ;조회366;;SW
102470;R 기반 통계분석 소프트웨어 개발자 채용;3,400 - 4,800만원 ; 신입, 경력;조회17;;SW
102468;안드로이드 개발;;경력;조회10;;SW
89993;프론트엔드 개발자;1 - 1만원 ; 경력;조회1,695;;SW
89991;백엔드 개발자;1 - 1만원 ; 경력;조회1,649;;SW
98467;Android app 개발자;;경력;조회449;;SW
93642;WEB Front-end 개발;;경력;조회382;;SW
89632;iOS Developer (산업기능요원/전문연구요원 복무 가능);;경력;조회1,540;;SW
